"Uniprot_ID","Gene_names","Protein_names","pVal","phase","peak.shape","period","X1.KO1","X2.KO1","X3.KO1","X4.KO1","X5.KO1","X6.KO1","X7.KO1","X8.KO1","X9.KO2","X10.KO2","X11.KO2","missing_data","X13.KO2","X14.KO2","X15.KO2","X16.KO2","X17.KO3","X18.KO3","X19.KO3","X20.KO3","X21.KO3","X22.KO3","X23.KO3","X24.KO3"
"D3YZN8","Unc45a","",0.126789527055718,24,9,24,16840.8954723145,16559.0437935806,14878.8645458786,16564.1328893792,15610.8086429147,16464.3042958382,15378.0435201124,16561.9506921482,15872.8721837738,18740.5947537258,16150.5310608676,15615.026662343,15104.0832150541,16754.0312078184,18836.606859683,18821.2010285062,17209.3362859707,19283.2889913277,16330.5345384494,17790.9066461693,16908.7727644755,18107.805740687,17846.4024609461,18517.110593504
"D3YZP9","Ccdc6","Coiled-coil domain-containing protein 6",0.758787034956387,9,15,24,616666.76136828,616493.644700282,601486.265932421,606168.643709632,599389.960740437,618608.824799026,613678.575070855,622896.815180748,649198.886980214,607469.010808126,651818.178124749,646508.355610559,641442.068522409,596682.615249353,637363.322764311,594122.430468675,674920.370509811,665412.554025543,669547.105130024,658370.097459372,634943.540709636,645536.324943428,672944.040556377,599736.329994962
"D3YZZ5","Tmed7","",0.522280435072089,24,9,24,385937.741396871,398042.698110093,369790.314334619,389502.290641984,381900.590632796,374693.45998071,414063.886843286,401627.251581502,401716.380341701,414028.008819335,400871.929439782,406521.628233295,411912.203148562,406048.972731792,422990.40650265,423215.799516928,451668.001112829,480895.977321273,434159.458879971,416354.351817195,430988.810129268,416218.230688375,434347.82094869,480122.304140615
"D3Z0F5","Cops6","COP9 signalosome complex subunit 6",0.0642114201224026,18,6,24,643085.821915813,672585.43810957,668535.716002393,663973.311555307,677362.619580697,695543.482675926,613417.733750158,652266.749014463,641948.564569217,628889.272358258,683525.574098926,670788.797073174,658636.193324601,677709.889595369,628725.845112337,613127.679096592,594631.088814893,599255.842271441,597126.715133522,624340.276319799,615389.983925493,682434.404788644,629323.741877843,622465.439413667
"D3Z0I5","Trim59","Tripartite motif-containing protein 59",0.228032003011765,24,18,24,22050.4849136468,25857.3568581481,23862.0618724395,24571.0802965605,24112.7999285006,24347.5466390397,25653.3762331247,26681.4740321951,24417.0296711249,25020.8805849197,22444.6243438972,22557.9733945568,22666.1236821185,22138.0592333354,25165.5193395792,26253.9563273493,28477.3793365779,28051.6138582397,26222.9604149442,26594.0167976739,26228.6938518359,24262.381478843,27173.8870252687,25151.4826638066
"D3Z0K6","Rsbn1l","",0.913337116032623,21,12,24,15873.4031651001,16845.5264199727,14042.330317477,14379.7826411405,15235.0081506139,17609.4730867333,17728.1902502214,14664.7928818488,16031.9842893354,15699.5803814511,15056.8521692947,15572.602550269,16064.6979995718,14228.3124378739,17808.8045871853,15227.1990157337,15645.6378867579,17461.7460707459,16750.6426994264,17244.8167057946,15575.4973510894,16536.5135860366,15085.8753781064,17177.7160890166
"D3Z0M9","Ddx23","",0.90276296397569,6,18,24,723451.487027713,683835.238237433,663320.5848425,610001.759242887,641878.10565206,628326.556771645,633516.896718998,614570.594737368,632704.112581432,623917.767457931,611113.661936315,603931.738683887,597079.214904679,589250.091544219,590184.407575711,579326.679415125,588837.486590792,568754.453688386,567561.12154129,582884.858427661,565002.705793026,590431.88881412,572307.129194112,562211.253450001
"D3Z0V7","Tsc22d1","TSC22 domain family protein 1",0.852584678843719,18,12,24,84578.8390818024,79084.6821394592,85520.2744309205,87891.3120164644,87537.693208914,86408.0741832783,83834.1861201698,88678.8178926014,84500.3276656674,80206.2271487845,84731.0029575135,83315.3699681458,81964.6650968575,79590.6825633603,81986.6862832313,79602.3006367624,79098.2754336849,74605.5507453481,76896.945704329,82771.4279986247,74448.1493650054,94303.4692034765,77308.8360196945,77350.8264679921
"D3Z194","Osbpl3","Oxysterol-binding protein",0.872972534154213,24,9,24,30633.1692581959,37308.8093600713,30559.0894990982,40763.2784856228,28486.3616779126,31840.3950097804,26356.9464257372,38748.031190191,31233.5311207664,33272.2829398623,29327.5797185744,29748.454610757,30150.0260430022,29708.513381268,31076.7626513393,31007.282415664,27914.9737570542,28043.8643530164,27682.1253686882,31284.7433518733,30321.7517900066,36222.1156170488,28519.8977410602,33411.5786253979
"D3Z197","Whsc1l1","Histone-lysine N-methyltransferase;Histone-lysine N-methyltransferase NSD3",0.817439850907954,21,18,24,10750.8417296286,10471.3982573472,10892.3527884269,10595.135273231,10760.574048486,9930.27182117946,11686.3778744058,10840.1769430845,9106.62394059063,9905.69501343529,10846.9308133487,10292.3657727558,9763.2359012419,9935.70706754274,10597.6278339028,11409.946944448,9202.26774989627,9312.07352299564,9015.50636608108,8678.57020642794,9120.04586381566,9331.85455932288,9199.68656212049,7695.17439248791
"D3Z1F9","Wdr59","WD repeat-containing protein 59",0.936010159226986,6,9,24,98795.7622704795,97910.0309710098,88873.8760382269,86883.2182700492,88451.9106964089,92678.8193584142,93354.0502080232,89076.4198910697,84235.4269532107,86385.1155853795,85891.0873697645,88382.0960677395,90758.8544564225,84801.4028868396,84522.5012044465,85519.7665229317,93446.6555786681,99187.5050652178,91270.6479882647,93224.7196271006,87782.9172761855,89755.1879773847,87794.4016870608,91437.1275018757
"D3Z1N4","Pbrm1","Protein polybromo-1",0.830254859387826,6,12,24,295202.95192125,277452.791700137,259505.088375855,268053.68032655,254680.480004999,248943.781600304,263511.226791413,252149.709056766,243460.897087517,243834.146975305,224845.01423851,233221.762774072,241214.311081098,211406.536442806,237888.922663459,240218.699941134,237780.777144549,246098.331563616,234395.105812703,235334.886507389,233344.230483395,238438.245062296,241569.280212463,230419.558891877
"D3Z632","Aktip","AKT-interacting protein",0.494284849127261,21,15,24,39595.6611994499,33945.1101115406,35209.8907134802,27477.1362681177,37562.6533013189,31921.3850627701,39414.6805146011,37577.0049835034,36517.0610828275,37724.117276787,35124.2251251071,35909.6356473067,36659.0232543092,35797.8162646866,37252.7076092552,36502.5224175179,31323.9068896353,33856.3395965609,34656.124211997,31666.5643560349,34712.4038776319,35996.1570220005,33273.2710385595,34098.7967315161
"D3Z2R5","Sepn1","",0.847846653357736,3,6,24,21277.8044060313,20755.2671803367,17790.1439912839,21373.0495279501,21230.9061453451,20220.7169070087,21099.7320647638,21395.1890243444,23312.8942346184,20488.8537697261,18827.4888353152,19201.3588849172,19558.0813553732,18930.8167992595,20711.7376634285,20503.4273936389,13373.0041103266,16453.7468695671,13675.7829875541,21300.026386186,15937.5890305431,15701.8563056879,15334.3657260036,15078.1148521953
"D3Z373","2310045N01Rik","Protein MEF2BNB",0.908283991616401,18,9,24,44854.1686139456,50766.8643328162,43835.3234682576,48029.8565858008,45235.9881904502,51675.8310338105,44086.2749823317,48419.1948518176,47959.136285438,51552.0797841727,49272.9511369366,49182.9154113045,49097.0091812896,51344.5294231461,48739.7759695167,50663.5205505395,46467.8867989609,50708.0977602768,49193.7437641517,54862.0427238296,48375.2502551907,51047.3610268929,49431.244243313,55685.1644256429
"D3Z3A0","Ppp1r2","Protein phosphatase inhibitor 2",0.769676430632553,18,12,24,165586.451563074,164512.843154357,172975.551631623,170627.870260068,169236.061052993,175511.340488171,171961.102080764,170040.941175644,179041.66007068,174839.832301172,185235.613428225,181621.006739773,178172.184270565,183955.002958057,183618.841538739,184679.578444715,181996.114633754,184968.103625819,181879.758700712,179913.583232008,186261.009536668,189707.770053794,187814.754592843,183651.333355334
"D3Z3A8","Myo9a","Unconventional myosin-IXa",0.287531927387944,6,12,24,30804.9668940988,37618.525698631,30980.9447765544,31180.6919132946,31043.0942175772,34180.1784984379,33097.8682136956,33461.8189014098,35993.7838575887,38310.6999511646,34714.9373819181,34044.4950516658,33404.8026114705,30879.926561431,36776.8149233988,31341.6972332377,31344.8536119989,32217.3145006886,31628.6120840397,33647.3735829469,30596.8438262228,26246.974882586,33104.1080108268,29289.5080096723
"D3Z3C1","Faim","Fas apoptotic inhibitory molecule 1",0.899093324151534,21,6,24,29911.6321551931,37982.3492325346,34672.8829807294,35121.1885304849,36983.5010349896,36814.5044797628,36431.3760285416,35559.3017210368,33969.7592717073,36031.8743382301,34146.0288517735,34388.7211090322,34620.2822668784,36018.8321339604,35420.3821945416,34401.2878305544,34634.9079478231,34842.9511867486,35146.8810838304,33587.4838597813,32493.3925787235,33434.7227380388,34753.2769358495,33586.9783647218
"Q8CHU6","Trim12c","",0.408458551977468,9,15,24,229479.3190628,221730.274253498,221763.732305779,225211.559746115,226332.388031439,222522.197378,221014.033987405,211278.209385558,225252.831013515,231403.959117444,230114.076394573,225149.214345472,220412.066083625,225683.965195547,222126.626388272,216488.132298621,218137.077898934,214348.636477917,214798.992253002,212354.613472481,213164.334025793,208630.242506272,217209.719695306,205342.623312357
"D3Z3Q3","Smtn","Smoothelin",0.763800018288249,15,9,24,88733.1762793568,85964.3142368797,86867.0548925712,86738.7914168496,91321.0593046217,88061.9776587046,91859.1113087748,86985.2600862229,85295.5298086695,87645.3137583658,82830.1776278279,84627.1750333293,86341.7530118965,83961.8775520708,85373.798094197,85615.7006103494,93763.2102584849,90905.8946188648,90374.9070307419,94541.5736851415,89347.805800639,88994.6264751676,92732.0546913584,85616.6899631607
"D3Z3U6","Tnk2","Activated CDC42 kinase 1",0.891771256973638,6,12,24,24636.3656332031,26035.3885211404,24299.1400637005,21589.011079377,24443.5492375432,26307.5214756567,26695.6319199139,25267.6680981862,25630.3301760711,26628.8320552259,26351.7023517643,26441.475155347,26527.130522253,24401.7324239921,25732.1428910362,30363.6636064308,24840.767049256,25872.9476314704,26767.733887268,25240.9466719925,24528.7469005335,24151.4059428644,24863.7720970557,23297.369167777
"D3Z4I0","Pigg","",0.309680387077764,24,9,24,60214.1332913814,60825.8568118702,57465.3038741558,64485.1995526106,58724.9649871321,64786.6919074035,69151.8508447248,64692.9627216504,70833.4704935517,71246.8369130412,67086.5356264929,70147.0066276948,73067.1088864065,67513.4563382965,76041.7155124561,76105.5551653938,76795.597830255,77579.2394451197,73228.948289298,68816.4386388209,72602.4810463122,68266.0055963782,73435.4505182054,73608.0648046851
"D3Z497","Gm7075","RING-box protein 2",0.122827354335227,15,12,24,25412.3919006622,25726.3420654992,26655.9541124542,26623.7758337651,27300.3909850699,25611.6943684386,24645.0363801238,24633.7763151921,26197.7070143466,31310.7060757415,25172.8600929841,26206.6288854945,27192.9837912623,27799.074020913,29918.1643403905,27118.1029160326,25806.1243879021,26081.91719903,26527.0884254807,29938.1568307605,27969.9794251971,28788.7687785797,28108.699469388,26629.2980287706
"D3Z4D1","Jtb","Protein JTB",0.914201386429457,24,9,24,21288.2524514906,22775.557364875,22029.9749600572,23396.3320887541,21750.8123149339,21483.0953940493,22874.8421699944,24889.588498663,20927.294992469,23916.538087114,21504.3896381254,22472.7595190912,23396.7150395213,21673.0503154318,24746.8545686113,29949.7529736745,23196.0159694405,27507.5225797244,25674.3178491714,25839.6195203423,24646.6212073614,30436.71094441,24972.7874403888,29223.0452006618
"F8WJ99","Mfap5","Microfibrillar-associated protein 5",0.777228172616473,24,18,24,50172.2502294599,62971.9701381942,49040.9453194824,52470.3830626656,50992.0146530575,48014.5808916731,55474.9329532499,56920.2057688164,63787.8898502842,63822.1059959491,65578.9566873558,63294.5790248896,61114.9745230666,62087.6018588258,67739.1216427662,66152.9676459837,64252.9574438018,71502.748577509,74242.8147206674,70860.0837691081,67098.2800677778,62323.8528030519,71375.4407646396,76782.7359576026
"D3Z4L1","Mthfsd","",0.293539832928451,6,18,24,11499.2229023604,11800.7184432181,11631.1853021529,12307.80521896,11665.8572887548,11664.8646444138,10604.8423460174,11198.916363817,8898.35927804128,9599.68171979437,9206.31818610784,8985.76642047058,8775.33027886122,10364.0712504772,9277.65105388216,8320.45164003335,7802.37272703473,9663.97479903647,10230.2281517355,9500.25484797674,7948.20361355889,7504.69747220181,6710.53260950207,5134.24853299736
"E9PWB1","Phldb1","Pleckstrin homology-like domain family B member 1",0.0736706852123176,6,9,24,406548.060104884,398656.240277935,392702.609016673,372373.123888016,387965.290880842,394094.50530245,382819.852153648,395648.162102561,390154.257884631,402258.117221793,381951.967541317,384193.69634898,386332.60808907,393318.772182913,388477.941855877,377713.391248665,380423.622819395,393746.579085837,392381.253427622,384665.294895554,367414.226753572,376197.414705336,382409.036747131,368324.342932949
"D3Z4P2","Lman2l","VIP36-like protein",0.412519471604469,24,9,24,57759.0487161754,56218.0827627435,52716.4460003745,61460.2506809053,54992.1545803996,52357.0809542775,67396.5528297712,63832.1259344411,58107.1063872485,62923.7793795655,56155.8169802957,57727.4479641176,59226.9959696102,58123.0139250345,57651.9594983133,62036.4039734482,57803.4046886933,56365.2048096726,55138.7985534051,55986.2625055456,60597.1402926496,55601.6308273696,57587.2469620675,55530.3038462502
"D3Z4S3","Ptrhd1","Putative peptidyl-tRNA hydrolase PTRHD1",0.685651039822093,9,15,24,129987.98084224,119358.398555678,127225.504780596,124674.915867758,127166.762276637,129122.009725874,125858.840361197,126145.099899318,128063.963095041,117743.611411576,130034.180690572,128470.327874661,126978.201290798,117014.758520699,128111.959168067,121016.560831554,126108.966692709,122331.125326632,128508.092508819,128373.049608702,124174.570873962,135082.935667145,120237.677454214,122604.018726622
"D3Z4U0","Zranb2","Zinc finger Ran-binding domain-containing protein 2",0.72799513167122,15,6,24,299968.945274817,288722.862413118,304345.250000773,293607.377647313,289308.790382005,299315.129807748,294319.741635271,291733.904487748,276078.133704377,293214.1061079,291225.182818003,285419.697261698,279880.480755733,305050.486578703,261188.095170935,269739.858712736,276074.380594309,266584.156556884,279409.166974385,277257.358627138,291613.718795176,265313.718000117,266449.069412403,272619.114866697
"Q3V1W5","Sgce","Epsilon-sarcoglycan",0.816611013027917,24,9,24,54552.3268371322,55383.3820435987,53431.7528240308,56926.5544428292,57391.8627382417,48328.6292820698,57969.2364387494,61906.86562339,59680.1172227962,70618.9743210964,66026.7130895071,66072.4947792934,66116.1766882872,65129.6125821997,65997.1725776381,69594.5736867067,74203.1147016324,70942.5145345864,71595.0150385439,71054.7198900985,73998.0453311131,71233.3908135299,76408.4693350494,81282.985154019
"D3Z5I1","Zc3hav1","Zinc finger CCCH-type antiviral protein 1",0.0547926478267311,6,12,24,263554.113813293,255791.124327895,239631.203406716,226915.880895802,248397.27846465,232051.680602067,247900.279248858,235608.591841493,246600.250947776,257659.036744356,240332.725744748,242378.720978572,244330.876480539,228196.084604764,244809.80728445,237802.077502799,238293.702931946,242328.288010996,231316.928040692,243260.010089052,238612.227986865,233727.103755986,235743.401709624,239403.257084738
"D3Z5I6","Iqsec2","IQ motif and SEC7 domain-containing protein 2",0.458044049046646,24,9,24,48810.9424133653,54352.5733975151,50353.5245031903,51655.2101038346,51891.8280759047,54446.6504072111,53636.1509419943,54252.0973349672,57087.1259849495,57014.6782098913,52945.4353348044,53533.0043425905,54093.6244517538,58524.3011088153,57868.3699202171,57649.1500611019,61561.9955671678,68593.6962065331,58063.4276678715,58199.2956412413,62103.4796071322,58877.7325047743,59087.8153176034,59337.5881357153
