ID	CT0	CT3	CT6	CT9	CT12	CT15	CT18	CT21	CT24	CT27	CT30	CT33	CT36	CT39	CT42	CT45	CT48	CT51	CT54	CT57	CT60	CT63	CT66	CT69
Q61554_S2704___1	202125.604297458	187895.703780375	196161.447684216	260349.663064994	235399.364564888	232240.659086065	209451.678611419	211759.600481849	166008.76960557	183431.977362909	166526.153815038	169765.480415043	184603.506611092	162554.483924633	164073.698328463	169277.496730761	187048.369989332	199842.72411006	182627.11135483	203210.938385638	194653.417774893	192806.511666595	199151.656360077	202248.992868217
Q61584-3_S438___1	52124.8984065394	47255.2686934237	59973.5107069893	53110.7292440002	56456.8209762733	48722.2459489467	55535.7776740237	42849.5709672444	51454.0504052036	54804.5657453889	48592.4100403985	51543.6610668969	46317.5001944099	52476.8223082955	49747.0970159844	52827.397217897	47914.8895363233	50840.3702055989	52684.6926669619	50966.3098979647	46803.3170814168	50030.3418948327	48051.2359709387	49917.7479487931
Q69ZG4_S715___1	17902.4537974568	19734.2794915115	20564.4887508483	19643.1434298362	17927.9473729223	18374.659370919	19946.4072767154	18372.3057767307	20080.7430833234	19102.0802176803	17102.3680882558	18903.6855306398	18555.1959639839	19937.0752730945	19375.8189736358	18921.3502845613	16008.2363236739	14030.220669909	16171.7776824831	18785.3083114203	14900.2672100895	16925.5681730203	18388.5293322728	17519.4328510514
Q61687_S626___1	14879.907008008	13450.525521282	15786.579838541	13931.8327168465	12350.6712896345	14199.8555698009	16605.1836102514	14653.85286465	17077.7225020375	17105.8416758076	18000.5663139192	14197.0484736382	15138.5662959349	12520.5675911164	17477.3311463502	15399.5312262214	16365.3566690719	15904.1256233875	18053.9371031963	16272.2607517912	16630.7161915625	16440.2094475603	19327.3379237877	19884.1360262846
Q61687_S912___1	32001.7818470869	31266.2654041588	33128.4324688513	28711.4699892375	29066.4038171258	28672.140246104	27511.6198451564	28265.1397238169	30903.6425110999	28086.0366330816	28769.1466066785	25324.9475200741	30496.9040722902	28512.6725054682	31939.9647689513	30985.3838165559	31661.4673386984	30364.4486047946	27624.0068231149	29735.2698751585	26770.7309900558	27096.0963205034	25699.3188348221	29112.8413072832
Q61687_S590___1	21232.8940936624	19836.0364400265	18754.4746191966	19504.0984298814	18282.1990860414	18829.2011270577	19953.3731710718	18775.6823201886	18481.0549033669	18950.9808353887	18631.5532490113	17791.4495211823	16899.6199791229	18708.4780835022	18922.9619959836	17553.7215952296	17425.3144213684	19337.2450527903	18092.009298062	18775.2809762072	18043.0504865303	19367.074873351	18978.6652535477	19776.0129353454
Q61687_S1290___1	23876.8265711465	26787.9175969529	23339.7477033021	24646.2963331534	24317.8469444405	24680.2257350588	22990.1961702639	24908.2570786063	25650.9735759727	25810.6684863754	27098.1123633128	24301.7989848138	25252.248101649	25332.1942489471	25522.101659441	24817.1916496538	29355.843967985	27523.8592440146	25947.6813236373	24832.3043926703	29410.8941969784	24858.3311482106	27272.5250471147	26752.9681234065
Q61823_S76___1	27245.9954769735	26246.2491659292	22647.0537650486	23167.5799698435	23192.4874579584	25068.0290436262	24542.5428144405	25681.0264122461	24234.1043896453	25098.337801498	24673.0847457103	20616.4492772373	24000.9089462982	22153.5687634153	27508.3071739342	25078.7628068213	22700.7887739116	23771.4565915854	23868.6476927904	24701.1479386963	21388.6649722558	22283.456796205	23409.9551297833	24014.5013319435
Q61823_S457___1	56438.7833257478	61551.515510003	59638.5201198646	57086.0701961235	60213.8161318386	58684.770633064	59440.3601297779	62960.8258370931	66217.6880766928	67570.0653947099	70096.8228808227	54799.2388779028	61485.9176934951	54059.1908171105	66880.9454100812	63480.7240403217	63453.7892865545	64632.3772859782	59641.452088821	64901.7834392038	60173.8830550471	62165.0827863244	61375.6661047223	62730.3815470252
Q62048_S116___1	2059892.67300869	1604898.03180935	2083472.35955413	2068107.43042463	2039673.08336548	2077997.33320922	1952309.76180445	1775788.12200175	1734675.22816647	1830573.0190231	1754116.39024961	1834295.23751201	1731486.30235402	1840817.7447571	1598726.37370984	1722655.14709376	1896183.96407807	1795945.83210476	1888398.0603665	1932478.50548506	1883795.79854127	1840187.77947159	1885337.70600589	1806978.71725762
Q62101_S255___1	68069.1562228394	64764.9034809146	69445.1523267173	79614.2454188697	74167.2196654951	70825.7610433235	74954.8678952471	67593.0964683807	83829.3486843277	76493.5820270253	79434.7211403245	73607.2474892791	69566.1469916296	81714.5952939718	91675.1615695221	82607.6749954188	83060.6228752172	81995.7760554218	71372.8166297495	78533.8197759885	67362.7360017479	63541.6289103109	72049.4269672159	73705.7786036453
Q62219-2_S177___1	82826.3937011286	84817.8691777425	84839.1066785471	82643.7260870145	83220.622762833	77653.0690568755	83928.5256774519	76685.3726031301	76248.4071832414	93156.5799145262	85639.2102511664	99417.4215578727	74565.1208178873	83527.6306714432	76952.9513139862	78720.8783032724	81189.5112396706	85434.2155804341	88657.965465327	80193.1878668066	84664.7415254896	71539.9575928649	81717.4835206683	78552.3241607713
Q62261_S2164___1	76813.2659808909	66237.4827542755	77356.1860642983	80725.5717490921	77847.4655265362	72939.4919658759	79310.8441961602	62345.8018016634	74622.9579516372	67520.5525991753	64505.6312480474	73037.544372125	75027.4477011486	76934.1553361707	70808.1568461926	66560.6601188109	61337.1349788172	66813.2397436352	59388.4144370088	59208.9269008627	64732.8275760273	61821.5413554158	65586.5574395648	62280.020707258
Q62261_S2127___1	17175.0223927569	11286.2242344004	15814.5307266648	12294.9821911829	15569.801907378	12832.5271521947	15772.565952169	12827.5153815426	12797.7313447787	16191.577085261	17273.0052625893	14981.2388126202	14280.6265703054	13784.712580306	15325.8254601508	13486.7998893132	15560.1934633262	16735.288100537	14176.54487095	15500.5611943277	15399.4743305001	15331.127588912	15992.1026291363	16214.5751200484
Q62261_S2137___1	85779.7025678759	96019.642354841	90772.8359650118	88019.2878510056	89432.8774896797	99301.7316685669	91160.1222032351	91987.9609024434	93912.1590306434	80236.4494863091	101822.484609649	80618.7913248206	92713.307947493	78993.763006877	93069.7341437867	80727.4096784301	84828.2993686529	86259.2001497399	86633.2460866262	88258.1497619984	90221.6540448151	96572.3826106151	92052.2291411452	91139.2383927392
Q62261_S2102___1	797467.825797196	803609.212106265	802195.663490396	791996.946725858	791025.126915333	760268.637756556	787700.472686295	776946.386669127	746712.839122547	813679.911037462	744439.882483816	807639.141646488	771684.299835347	821372.859396414	764754.721475167	776847.058970029	782522.709740826	764721.330720286	752908.52404513	779605.408935051	786356.692798961	773779.435064262	776109.84841713	787948.825540471
Q62383_S125___1	123285.557004288	122936.330154865	124108.573834795	123611.582238725	132467.301992597	124979.703969388	130911.154915833	135985.236305698	130532.574736886	130348.444569815	134262.580642224	124860.565702191	135812.343976764	129723.344734091	136218.923839266	131888.56488713	127852.005226539	137553.836879215	132486.883605171	130123.484455049	127767.836859037	133702.866046772	126261.571019796	134043.307696283
Q62422_S214___1	131556.032485316	138277.712265098	140601.866188166	143982.17543028	127856.250295774	132744.593571692	129904.870269741	128379.10421968	138779.134479775	142800.738589698	141343.016733637	134254.555415619	134440.81785643	128242.368057939	132909.161692313	137228.10729233	138365.765362127	128019.393101257	134467.301151495	142216.895394011	138825.439439083	136603.749529908	133560.979265774	148653.924497908
Q62523_S144___1	96588.5433458487	97036.7665159456	96557.8417304295	94194.9537017587	107267.248105331	103656.166308664	104593.126805486	101015.455560341	109350.847004874	112179.581882016	94987.0508567382	106043.342100034	96726.3203971773	104306.532045248	104329.461472118	107466.359456817	88446.3877072345	95165.7924857864	82290.6449037959	97980.5624834294	96112.4618076422	109628.663372317	95933.2938349674	92923.2758611384
Q62523_S336___1	169718.58586201	159748.925135765	164490.519023954	156497.893114077	171331.344428311	168664.596436292	163201.703007052	174908.289183926	194482.524100037	166792.747321517	185825.68628748	162818.515372834	183616.70858387	167198.342911282	193738.021644169	166531.059070636	175808.332293809	175821.309448785	171708.443213432	189699.66328294	193165.410207196	213052.190122342	200460.326413347	193802.91138733
Q63918_S218___1	44379.2525271374	44500.0373364309	39694.6168751994	39385.0743555444	42238.2585104623	37049.4841352849	43372.9412241783	38264.4284272842	48273.6594165528	52794.7126864373	49097.2195794677	56916.3426133811	42099.25704021	49217.776360674	44922.1215355976	44483.789708834	54382.8308017348	49971.625273687	47015.834492487	53156.0865154005	50716.6279002503	51160.0698779339	53272.6027701903	44148.0103222583
Q63918_S327___1	271117.590470946	249173.553459938	255741.918299655	264733.92516256	245305.063449126	258586.25180393	245547.850963523	235595.408016143	249816.63536902	245937.546331312	260319.253386113	252350.777935797	273098.126638133	263151.405620057	263166.039765438	268188.055406087	262160.285567947	256699.771522631	282392.025165754	262022.445797136	273400.128700419	242690.263011111	273796.887373757	262087.228052312
Q63918_S203___1	18477.2695047936	19751.2871734367	22846.7332826897	18555.5147928468	17521.2561720569	16705.9168891567	19661.8005864748	20689.2505716389	29986.2908376832	28009.8639860304	24535.1088150265	27859.0858392462	27977.7768680374	28101.7024828905	27338.0456608194	29400.9247204252	26615.3279992207	27150.6702385599	29058.5364948763	27540.842894023	32360.0529495477	29217.7171434566	29911.4477859329	29136.7104057243
Q63918_S204___1	19900.1261137613	21272.2505107443	24606.0638718855	19984.3967415001	18870.494225621	17992.3691026959	21175.8729390708	22282.4425150053	23999.828782098	24636.9203516832	20590.3213681884	24280.4633948921	23952.3231724614	23590.5852052323	23575.8896123361	23885.2183644436	27651.2890529317	30228.8513964031	33327.7210994684	32137.182148693	33859.8504442458	32545.817990495	31408.6762534192	32584.6758455695
Q63918_S308___1	52897.3571290135	51854.5510594929	51717.6394110194	57324.2311795772	49190.6657294439	46257.7175332428	44438.5543848043	41072.9743508835	46360.8086223131	45710.8914212559	43333.9448753253	43562.693513716	48319.5322014777	49913.5629126732	47304.0675130084	48536.9623420336	41854.4357657706	40137.391100075	38938.3599454737	42288.9696602845	39463.0225823469	34612.2687689596	34669.5976954033	39236.3525231883
Q63918_S178___1	31184.3727149823	30595.1622928014	27053.5505027194	27969.0360966019	30028.3623411149	27669.0005096932	31165.5129884917	24043.5479404823	24816.8202283328	23160.7900209943	22446.1151042848	19466.21476035	23947.0279670763	20048.5044738393	22948.1177949745	23877.8478627833	22361.1399277804	23655.2041404028	18342.0265367593	18998.0852419378	17506.393284158	20452.8503224028	24586.8716060141	21215.6014199746
Q63918_S359___1	111125.074005602	112434.968418838	110212.443498778	110264.25464875	101158.917562816	106089.850585324	104990.394709278	95883.7246182041	93967.2282881309	89346.7111693727	90330.4636251744	90008.2457529563	78246.6511393374	97812.4249074173	108152.185613657	87237.8539409633	95489.0182959657	84623.2689198676	80962.9311454256	93712.395973642	94610.7216721218	95750.8365453133	98510.4572314779	97687.3453772972
Q63918_S363___1	248451.248168955	251900.017148238	243612.4540372	264481.934713825	236156.219256842	251179.656928122	250890.818572472	216695.197836508	184276.823589607	200291.545575013	180981.06519089	199806.596546763	191833.719983324	189723.0621527	202131.359076146	199860.812156014	202710.400997829	196234.261185852	184957.361410993	205418.458634447	202006.414502889	217605.727067489	218373.486973316	213339.014889592
Q63918_S293___1	1022956.63215009	1028840.65524278	976927.213378018	1001254.23154681	952275.76468857	985375.68747641	937889.013134483	894423.209046063	782142.322610953	1052862.80442025	609909.224752165	971246.562598465	704674.95218915	980533.111024404	906181.674381392	1082362.09263875	893754.183199998	859011.798923443	694215.37085318	780098.334740064	786286.641375525	831704.611509912	930094.507464939	855878.723160494
Q63918_S390___1	92728.663544933	107646.965662453	81325.8256496629	81166.2120757443	83599.8599620659	79919.5303503314	94046.3667871947	68511.42068194	67526.6010823097	75203.2511954098	67321.6459495635	70340.4474001437	71794.6983753633	62568.8348646714	79329.164256416	68859.5376925273	68769.4492758464	65637.4484372575	58043.8453714148	62311.1999950714	65235.4995551124	66461.5730711238	73581.1455770809	66380.8955678304
Q64511_S1539___1	33461.3587347606	33810.2760904855	31404.2841859219	33812.4369022044	32541.1675966022	34844.3554797321	35460.0012877808	32707.1185103409	32850.8909342957	34334.8388131328	34666.5365176023	36059.9167074159	34817.2924316741	36470.0610930622	33732.9793770296	35969.1657366494	30982.5249116996	28989.2411309873	33037.7400085379	30462.4284730011	30903.667259361	30670.4436621992	30273.0914922799	29526.3546963759
Q64511_S1387___1	52736.2668300142	60529.3906415468	55427.5843663381	65155.6724927231	62616.992923093	62409.5309028718	66529.2960084445	67553.5508150141	58930.3964214516	70835.1769969122	65017.9322898252	68739.4632549975	56995.2751073622	63778.9087267136	59849.9378507841	63323.0131783833	63116.6131771234	67206.770622728	64530.1668681873	63418.3376080229	64013.2098926586	65092.1444420855	67683.1670634164	71827.4188145884
Q64511_S1400___1	34224.2400258399	36979.6107773095	35304.3082976199	39488.3167694737	38076.107377432	34577.5196633406	39646.337064285	41564.8032472342	35953.2511700015	38817.3166615125	38882.7470864676	39175.7390349067	39482.8561729009	38918.9339518012	39988.854306005	39615.8310499628	37166.8774155725	37061.8911185643	45988.9774239905	38883.6526143839	43760.4024931556	42211.6620496169	45196.6562855325	40996.0377835737
Q64511_S1453___1	160512.51878044	138742.607325502	151292.261465363	144079.571838347	131136.461654786	136483.879957492	140713.300820076	117334.462820708	112514.767814911	118004.581928071	117734.600084743	119845.947284527	114685.819146616	115541.143617086	115390.59298644	113739.9857326	107727.41211906	109360.573250963	118931.145320883	115390.890760107	117021.292793758	109024.062196944	119995.581335394	114228.681897505
Q64511_S1511___1	20447.1005936973	20093.5596715945	22220.75185388	22429.0325572719	21196.7564027515	20310.035529172	20578.644917381	21324.7878594298	20957.7673970568	24705.5248431861	23895.9207786263	24008.7087646709	26046.48381108	26578.6398494158	23664.2350519759	21927.7630855203	21015.4992070432	19183.3011793968	22075.3259765025	24365.9038433476	22142.6599762854	22475.3031777275	25450.9885082756	24458.4184849224
Q64511_S1568___1	116125.461105772	114565.374867185	110237.668719565	121679.58475596	111991.094651016	116713.879722545	121799.829408155	120744.279524147	101365.8029001	120756.026498924	119388.677786608	116682.073174802	104478.464243599	110859.538015556	115710.316470473	112516.621764108	112573.670200169	108857.549095072	112395.452890796	111764.997407202	117929.085224752	112973.614870113	118724.519748654	113128.184644363
